Pipeline name	Assay type	Link	Documentation	Platform
BovReg/BovReg_eQTL	eQTL analysis	https://github.com/BovReg/BovReg_eQTL	https://github.com/BovReg/BovReg_eQTL#readme	Nextflow
BovReg/nf-cage	CAGE-seq	https://github.com/BovReg/nf-cage	https://github.com/BovReg/nf-cage#readme	Nextflow
BovReg/nf-core-atacseq	ATAC-seq	https://github.com/BovReg/nf-core-atacseq	https://github.com/BovReg/nf-core-atacseq#readme	nf-core
BovReg/nf-core-chipseq	ChIP-seq	https://github.com/BovReg/nf-core-chipseq	https://github.com/BovReg/nf-core-chipseq#readme	nf-core
BovReg/nf-core-hic	HIC-seq	https://github.com/BovReg/nf-core-hic	https://github.com/BovReg/nf-core-hic#readme	nf-core
BovReg/nf-core-methylseq	Methylation (Bisulfite-Sequencing) sequencing	https://github.com/BovReg/nf-core-methylseq	https://github.com/BovReg/nf-core-methylseq#readme	nf-core
BovReg/nf-core-nanoseq	Nanopore DNA/RNA sequencing	https://github.com/BovReg/nf-core-nanoseq	https://github.com/BovReg/nf-core-nanoseq#readme	nf-core
BovReg/nf-core-rnaseq-bovReg	RNA-seq	https://github.com/BovReg/nf-core-rnaseq-bovreg	https://github.com/BovReg/nf-core-rnaseq-bovreg#readme	nf-core
BovReg/nf-core-rnaseq	RNA-seq	https://github.com/BovReg/nf-core-rnaseq	https://github.com/BovReg/nf-core-rnaseq#readme	nf-core
BovReg/nf-core-sarek	Variant Calling	https://github.com/BovReg/nf-core-sarek	https://github.com/BovReg/nf-core-sarek#readme	nf-core
BovReg/nf-core-smrnaseq	smallRNA-seq	https://github.com/BovReg/nf-core-atacseq	https://github.com/BovReg/nf-core-atacseq#readme	nf-core
